profile_id,site_id,latitude,longitude,spatial_confidence,corpus,document_id,title,doi,publication_year,profile_label,author_soil_type_raw,author_profile_formula_raw,soil_classification,classification_system,land_use,notes,evidence_text,evidence_path
profile:coordinate_first_label:a1ced0e43b26e29e6b72,site:springer:10.1134_S1064229321050148:text:raw:dms:l:0,63.12425,139.09444444444446,reported,springer,springer:10.1134_S1064229321050148,,10.1134/S1064229321050148,,8,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229321050148:text:raw:dms:l:0"", ""label_distance_characters"": 212}
the communities of base saturation is relatively high in the upper horizons    alpine shrubs. and decreases to moderate values in the lower part of the profile (Table 3).                                          Pit 8n (63°07′27.3″ N, 139°05′40.0″ E; 1486 m a.s.l.)                                                             was dug under the Pinus pumila community with the     Soils of the mountainous taiga zone. On the lower       moss–lichen ground cover (Fig. 2). The height of the part of the slope of",10.1134_S1064229321050148.txt
profile:coordinate_first_label:a21439c6c7f3931a46b5,site:springer:10.1134_S1064229322602578:text:raw:dms:l:0,66.95522222222222,65.61725,reported,springer,springer:10.1134_S1064229322602578,,10.1134/S1064229322602578,,1,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229322602578:text:raw:dms:l:0"", ""label_distance_characters"": 213}
ared to the local flora on the fel-             vertical structure (1–2 tree canopies). sic rocks, where 190 species were described [37]. This is also true for the plots studied by us. A relatively low            Pit 1 (66°57′18.8″ N, 65°37′02.1″ E) was excavated floristic diversity is associated with the presence of             in the lower part of a gentle slope of northeastern mafic and ultramafic rocks. In addition, the formation             aspect of the Ray-Iz Ridge, under a dwarf shrub– of a dens",10.1134_S1064229322602578.txt
profile:coordinate_first_label:a29df480e5084e5e2d78,site:springer:10.1134_S1064229319020145:text:raw:dms:l:1,51.35321944444445,107.54259166666667,reported,springer,springer:10.1134_S1064229319020145,,10.1134/S1064229319020145,,4T,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229319020145:text:raw:dms:l:1"", ""label_distance_characters"": 206}
           blocky–crumb structure; relatively dense; porous;                                                                                             smooth boundary. The BC horizon is brownish-yel-     Pit 4Ts-D-11 (51°21′11.59″ N, 107°32′33.33″ E)                                                                                             low (10YR 5/8) slightly dry light loam; relatively was studied in the transeluvial position on the south-                                                             ",10.1134_S1064229319020145.txt
profile:coordinate_first_label:a49a6ba2516e923a3de6,site:springer:10.1134_S1064229318110108:text:raw:ru_abbr:dms:2,64.33333333333333,51.15,reported,springer,springer:10.1134_S1064229318110108,,10.1134/S1064229318110108,,36-Zh,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229318110108:text:raw:degree_decimal_minutes_cardinal:2"", ""label_distance_characters"": 269}
                                          Tis soil was classified as a raw-humus rzhavozem                                                                   [19] or as a Hyperskeletic Leptosol [31].                                                                       Pit 36-Zh (64°20′ N, 51°09′ E) was also studied in                                                                   the southeastern part of the Chetlasskii Kamen massif                                                                   in the central Timan, on the upper part of a slope (5°–                                                                   7°) of southwestern aspect at 294 m a.s.l. under s",10.1134_S1064229318110108.txt
profile:coordinate_first_label:a516c41f739263ce3fe2,site:springer:10.1134_S1064229317060035:text:raw:strict:l:3,53.63686,109.9525,reported,springer,springer:10.1134_S1064229317060035,,10.1134/S1064229317060035,,5,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229317060035:text:raw:strict:l:3"", ""label_distance_characters"": 262}
0.70         0.42         1.92          1.79           7.08       0.20          0.10        10.46        8.24                                                Typical solonchak (black sulfide solonchak), Gudzhirchan Lake (53.63686° N, 109.95250° E, 477 m a.s.l.), pit 5B-13                                  0–1                0.91            0.86         1.40         0.75          0.50         10.53        0.25          0.25        12.68        9.75                                  1–20               1.6",10.1134_S1064229317060035.txt
profile:coordinate_first_label:a587d97fdc807121ee45,site:springer:10.1134_S1064229322030140:text:raw:ru_abbr:dms:2,68.58333333333333,55.916666666666664,reported,springer,springer:10.1134_S1064229322030140,,10.1134/S1064229322030140,,5,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229322030140:text:raw:ru_abbr:dms:2"", ""label_distance_characters"": 136}
 depth of 29–30 cm. Rubus chamaemorus and Vaccinium vitis-idaea are                     Peat oligotrophic (permafrost) soil of hollows (site 5), abundant; Cladonia species are prevalent among                  Fibric Floatic Cryic Histosol (68°35′ N, 55°55′ E); sit- lichens; and mosses are represented by Polytrichum              uated in a depression. Permafrost starts at the depth of juniperinum, P. strictum, Ptilidium ciliare, Sphagnum           38–40 cm and contains mineral inclusions from the flexuosum, and Dicranum species.                                depth of 60–7",10.1134_S1064229322030140.txt
profile:coordinate_first_label:a6172dd6010c0a22136f,site:springer:10.1134_S1064229322601767:text:raw:dms:l:1,68.06694444444445,151.78591666666665,reported,springer,springer:10.1134_S1064229322601767,,10.1134/S1064229322601767,,Р-01,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229322601767:text:raw:dms:l:1"", ""label_distance_characters"": 204}
                                                                                                                                                          of underlying permafrost is from –5 to –11°C.     Pit Р-01.08.Al (68°04′01.0″ N, 151°47′09.3″ E) was studied 0.5–0.6 km southwest of the settlement of                                                                                                                                                                                     Pit Р-26.09.Al 69°14′52.",10.1134_S1064229322601767.txt
profile:coordinate_first_label:a8b044e8fa5d7fea0cd7,site:springer:10.1134_S1064229322040093:text:raw:dms:l:3,60.71955555555556,89.29658333333333,reported,springer,springer:10.1134_S1064229322040093,,10.1134/S1064229322040093,,PZ2,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229322040093:text:raw:dms:l:3"", ""label_distance_characters"": 99}
                                        less acid, 4.8–5.9 (Table 2). Low ash content was typ-     Plot PZ2 was situated in waterlogged (bogged) pine       ical for organic horizons of all pits (mass fraction of forest (60°43′10.4″ N, 89°17′47.7″ E; 94 m a.s.l.),          ash on the dry basis 1.2–5.9%). Ash content in mineral which was on fire in 2012. Tree stand died practically       soil horizons varied from 66.2 to 98.3%. Concentra- completely; single live trees are found. The tree stand      tion o",10.1134_S1064229322040093.txt
profile:coordinate_first_label:a92543d28c6379c55a7a,site:springer:10.1134_S1064229317060035:text:raw:strict:l:9,53.72783,110.11007,reported,springer,springer:10.1134_S1064229317060035,,10.1134/S1064229317060035,,4,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229317060035:text:raw:strict:l:9"", ""label_distance_characters"": 262}
  0            0.70          0.10         0.78         0.50        0.63        0.45            8.4                                       Solonchakous meadow-bog soil to the north of Suvinskie lakes; between sand ridges (53.72783° N, 110.11007° E, 484 m a.s.l.), pit 4B-13                                0–8               0.41               0.33           1.25         3.33          0.25         0.82         0.75        0.50        4.39            9.36                                8–40              0.4",10.1134_S1064229317060035.txt
profile:coordinate_first_label:a94210f2b56f2a11e3d7,site:springer:10.1134_S1064229317060035:text:raw:dms:l:0,53.711555555555556,110.05005555555556,reported,springer,springer:10.1134_S1064229317060035,,10.1134/S1064229317060035,,9I,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229317060035:text:raw:dms:l:0"", ""label_distance_characters"": 380}
   0.65          7.75           9.74       0.25          0.13        19.33        9.7     No. 6                                          Playa solonchak (Sulfide permafrost-affected solonchak), dry bottom of Lake Gagin (53°42′41.6 N, 110°03′00,2E, 473 m a.s.l.);                                                                               permafrost from the depth of 35–40 cm; pit 9I [49]     2017                                 0–0.4              51.70           46.84       120.6        120          ",10.1134_S1064229317060035.txt
profile:coordinate_first_label:a9a197d8205c4ba0e3b9,site:springer:10.1134_S1064229321020150:text:raw:ru_abbr:dms:4,65.4,49.416666666666664,reported,springer,springer:10.1134_S1064229321020150,,10.1134/S1064229321020150,,1,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229321020150:text:raw:ru_abbr:dms:4"", ""label_distance_characters"": 126}
–         74.8        2.86       10.54       0.75        0.58        1.98   1.57   14                                         Pit 1. Gley-podzolic soil with podzol microprofile (on sandy moraine loam), Stagnic Cutanic Albeluvisol (Siltic), 65°24′ N, 49°25′ E                         EL[e-hf]g      5–20             3.8          2.9         –          0.8          –          –           –         –            –          –       –      8                                                        Pit 44. Gleyic peat-podzolic soil (on glaciofluvial deposits), Stagnic Histic Albeluv",10.1134_S1064229321020150.txt
profile:coordinate_first_label:a9c2128e7b817843682a,site:springer:10.1134_S1064229323601361:text:raw:degree_decimal_minutes_cardinal:1,52.03095,108.42001666666667,reported,springer,springer:10.1134_S1064229323601361,,10.1134/S1064229323601361,,13,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229323601361:text:raw:degree_decimal_minutes_cardinal:1"", ""label_distance_characters"": 258}
[32].                    determined as a soda–chloride–sulfate sor solonchak     Sulfate, sulfate–soda, sulfate–chloride–soda,                (Sodic Solonchak (Alcalic, Arenic, Sulfatic)). chloride–sulfate–soda, and soda salinization types                   Pit 13 (554 m a.s.l., 52°01.857′ N, 108°25.201′ E) are most common in the dry-steppe zone of Western                was laid 200 m to the west of pit 14 under a cheegrass– Transbaikalia [31].                                              forb community. The soil was represented by a typical     Salt marshes of Transbaikalia, along with chestnut           chloride–sulfate–soda solonchak (Calcic Sodic soils, are priority objects",10.1134_S1064229323601361.txt
profile:coordinate_first_label:adfd518e40fe70571ebe,site:springer:10.1134_S1064229319090023:text:raw:dms:l:1,52.53830555555555,111.03869444444445,reported,springer,springer:10.1134_S1064229319090023,,10.1134/S1064229319090023,,B4,,,,,,Explicit profile/pit label within 180 characters of an author-reported coordinate.,"{""spatial_linkage"": ""coordinate_local_explicit_profile_label"", ""coordinate_candidate_id"": ""springer:10.1134_S1064229319090023:text:raw:dms:l:1"", ""label_distance_characters"": 210}
P2, Figs. 4c and 4d).             the depression in place of the dried up lake. The plant                                                               cover is nonuniform and thin. The projective cover is     Pit B4R2 (52°32′17.9″ N, 111°2′19.3″ E, 955 m a.s.l.);    70%, and the height of herbs is 30–35 cm. Forb– top of a mound with grassy (Leymus chinensis and Poa          grassy association with Equisetum arvense L., Poa attenuata) vegetation (the projective cover about 80%).       praténsis, Carex p",10.1134_S1064229319090023.txt
